Symbol,Time,Open,High,Low,Close,Volume,Wap,Count
MNQ,2021-04-09T13:24:15Z,13678.75,13679.75,13678.75,13679.5,38,13679.35,18
MNQ,2021-04-09T13:24:20Z,13679.5,13679.75,13678.75,13679.75,41,13679.125,13
MNQ,2021-04-09T13:24:25Z,13679.5,13680,13679.25,13679.25,34,13679.45,22
MNQ,2021-04-09T13:24:30Z,13679,13679.5,13678.5,13678.5,43,13678.875,22
MNQ,2021-04-09T13:24:35Z,13678.75,13679.5,13678.5,13678.5,44,13679,22
MNQ,2021-04-09T13:24:40Z,13679,13679.25,13678.5,13678.75,30,13678.95,18
MNQ,2021-04-09T13:24:45Z,13679.5,13679.5,13679.25,13679.5,28,13679.425,12
MNQ,2021-04-09T13:24:50Z,13679.75,13680,13679.5,13679.75,50,13679.85,16
MNQ,2021-04-09T13:24:55Z,13679.75,13680.25,13679.75,13679.75,24,13679.85,14
MNQ,2021-04-09T13:25:00Z,13679.5,13679.5,13678.25,13679.25,102,13678.95,47
MNQ,2021-04-09T13:25:05Z,13679,13679,13677.25,13677.25,138,13678.025,53
MNQ,2021-04-09T13:25:10Z,13677.25,13677.75,13676.25,13676.5,155,13676.825,75
MNQ,2021-04-09T13:25:15Z,13676.25,13677,13676.25,13676.5,90,13676.675,35
MNQ,2021-04-09T13:25:20Z,13676.5,13677.25,13676.5,13677,49,13676.9,22
MNQ,2021-04-09T13:25:25Z,13676.75,13677.5,13676.5,13677.5,42,13677.05,21
MNQ,2021-04-09T13:25:30Z,13677.25,13679,13677,13678.75,47,13677.975,25
MNQ,2021-04-09T13:25:35Z,13678.5,13679,13678.25,13679,63,13678.625,25
MNQ,2021-04-09T13:25:40Z,13678.75,13678.75,13678.25,13678.75,44,13678.6,14
MNQ,2021-04-09T13:25:45Z,13679,13680,13679,13679.5,65,13679.4,36
MNQ,2021-04-09T13:25:50Z,13679.25,13680,13679,13680,35,13679.5,21
MNQ,2021-04-09T13:25:55Z,13679.5,13680.75,13679.5,13680.75,46,13680.25,21
MNQ,2021-04-09T13:26:00Z,13680.25,13681.25,13680.25,13680.5,76,13680.75,39
MNQ,2021-04-09T13:26:05Z,13680.75,13680.75,13680,13680.5,58,13680.275,30
MNQ,2021-04-09T13:26:10Z,13680.25,13680.25,13678.5,13678.5,71,13679.275,27
MNQ,2021-04-09T13:26:15Z,13679,13679.75,13678.25,13679.75,74,13678.875,36
MNQ,2021-04-09T13:26:20Z,13679.25,13679.25,13678.5,13678.5,43,13678.925,21
MNQ,2021-04-09T13:26:25Z,13678.5,13679,13678.5,13679,22,13678.775,12
MNQ,2021-04-09T13:26:30Z,13678.5,13680.25,13678.25,13680.25,87,13679.275,36
MNQ,2021-04-09T13:26:35Z,13680.5,13683,13680.5,13682.5,167,13682.075,60
MNQ,2021-04-09T13:26:40Z,13683,13684.75,13682.75,13684.5,206,13683.675,70
MNQ,2021-04-09T13:26:45Z,13684.25,13686.5,13684.25,13686,262,13685.175,84
MNQ,2021-04-09T13:26:50Z,13686,13686.75,13685.25,13686,154,13686.2,80
MNQ,2021-04-09T13:26:55Z,13686.25,13687,13685.5,13687,132,13686.25,55
MNQ,2021-04-09T13:27:00Z,13687,13687.75,13686,13687.25,236,13687.125,121
MNQ,2021-04-09T13:27:05Z,13687.25,13687.75,13686.25,13686.25,156,13687.175,74
MNQ,2021-04-09T13:27:10Z,13686.25,13686.5,13685.5,13686.5,100,13685.975,48
